distribution,condition,quantile,value,unit,n_observations
turn_angle_absolute,ALL,0.061,0.613466126189716,degree,1736973
turn_angle_absolute,ALL,0.062,0.6233945663865448,degree,1736973
turn_angle_absolute,ALL,0.063,0.6339272392297728,degree,1736973
turn_angle_absolute,ALL,0.064,0.644160590324952,degree,1736973
turn_angle_absolute,ALL,0.065,0.6545593090782638,degree,1736973
turn_angle_absolute,ALL,0.066,0.6649433971108201,degree,1736973
turn_angle_absolute,ALL,0.067,0.6751317522243789,degree,1736973
turn_angle_absolute,ALL,0.068,0.6853006035028136,degree,1736973
turn_angle_absolute,ALL,0.069,0.6955306238621218,degree,1736973
turn_angle_absolute,ALL,0.07,0.7059219116575787,degree,1736973
turn_angle_absolute,ALL,0.07100000000000001,0.7160273562331703,degree,1736973
turn_angle_absolute,ALL,0.07200000000000001,0.7260722027566708,degree,1736973
turn_angle_absolute,ALL,0.073,0.7363435942285298,degree,1736973
turn_angle_absolute,ALL,0.074,0.7464301716124028,degree,1736973
turn_angle_absolute,ALL,0.075,0.756269850784011,degree,1736973
turn_angle_absolute,ALL,0.076,0.7667331176396833,degree,1736973
turn_angle_absolute,ALL,0.077,0.7766995415011669,degree,1736973
turn_angle_absolute,ALL,0.078,0.7866780970966826,degree,1736973
turn_angle_absolute,ALL,0.079,0.7967801944956583,degree,1736973
turn_angle_absolute,ALL,0.08,0.8071710085324515,degree,1736973
turn_angle_absolute,ALL,0.081,0.8170570846262522,degree,1736973
turn_angle_absolute,ALL,0.082,0.827101517851554,degree,1736973
turn_angle_absolute,ALL,0.083,0.8373599901232583,degree,1736973
turn_angle_absolute,ALL,0.084,0.8477822715282578,degree,1736973
turn_angle_absolute,ALL,0.085,0.8581793198647885,degree,1736973
turn_angle_absolute,ALL,0.08600000000000001,0.8683263217497403,degree,1736973
turn_angle_absolute,ALL,0.08700000000000001,0.8783769620576152,degree,1736973
turn_angle_absolute,ALL,0.088,0.8885756264549443,degree,1736973
turn_angle_absolute,ALL,0.089,0.8989017750275564,degree,1736973
turn_angle_absolute,ALL,0.09,0.9094494767912568,degree,1736973
turn_angle_absolute,ALL,0.091,0.9193965954516485,degree,1736973
turn_angle_absolute,ALL,0.092,0.929806220113445,degree,1736973
turn_angle_absolute,ALL,0.093,0.9398695849632673,degree,1736973
turn_angle_absolute,ALL,0.094,0.9501087729710238,degree,1736973
turn_angle_absolute,ALL,0.095,0.9604609371036014,degree,1736973
turn_angle_absolute,ALL,0.096,0.9700155933849651,degree,1736973
turn_angle_absolute,ALL,0.097,0.9801907289631937,degree,1736973
turn_angle_absolute,ALL,0.098,0.9904567194691506,degree,1736973
turn_angle_absolute,ALL,0.099,1.0003490119454952,degree,1736973
turn_angle_absolute,ALL,0.1,1.0110215021142779,degree,1736973
turn_angle_absolute,ALL,0.101,1.0209728868017802,degree,1736973
turn_angle_absolute,ALL,0.10200000000000001,1.0311116033245866,degree,1736973
turn_angle_absolute,ALL,0.10300000000000001,1.0411913822863184,degree,1736973
turn_angle_absolute,ALL,0.10400000000000001,1.051244043099192,degree,1736973
turn_angle_absolute,ALL,0.105,1.0616622836276024,degree,1736973
turn_angle_absolute,ALL,0.106,1.0719701804139419,degree,1736973
turn_angle_absolute,ALL,0.107,1.0820789438198963,degree,1736973
turn_angle_absolute,ALL,0.108,1.0923428287794563,degree,1736973
turn_angle_absolute,ALL,0.109,1.1023160089822568,degree,1736973
turn_angle_absolute,ALL,0.11,1.112497744373693,degree,1736973
turn_angle_absolute,ALL,0.111,1.1232731028987397,degree,1736973
turn_angle_absolute,ALL,0.112,1.1334654818528416,degree,1736973
turn_angle_absolute,ALL,0.113,1.1434589674169824,degree,1736973
turn_angle_absolute,ALL,0.114,1.153928048651876,degree,1736973
turn_angle_absolute,ALL,0.115,1.1643330049294138,degree,1736973
turn_angle_absolute,ALL,0.116,1.1746229659865124,degree,1736973
turn_angle_absolute,ALL,0.117,1.1850793733181804,degree,1736973
turn_angle_absolute,ALL,0.11800000000000001,1.1952504001745747,degree,1736973
turn_angle_absolute,ALL,0.11900000000000001,1.2056403390902544,degree,1736973
turn_angle_absolute,ALL,0.12,1.2159285681458765,degree,1736973
turn_angle_absolute,ALL,0.121,1.2269119551669232,degree,1736973
turn_angle_absolute,ALL,0.122,1.237503389566033,degree,1736973
turn_angle_absolute,ALL,0.123,1.248119701061111,degree,1736973
turn_angle_absolute,ALL,0.124,1.2584056746774834,degree,1736973
turn_angle_absolute,ALL,0.125,1.2687842195082624,degree,1736973
turn_angle_absolute,ALL,0.126,1.2792493390463926,degree,1736973
turn_angle_absolute,ALL,0.127,1.2894615859745575,degree,1736973
turn_angle_absolute,ALL,0.128,1.2994125500466849,degree,1736973
turn_angle_absolute,ALL,0.129,1.3102191458697128,degree,1736973
turn_angle_absolute,ALL,0.13,1.3205549608960043,degree,1736973
turn_angle_absolute,ALL,0.131,1.3309710671478243,degree,1736973
turn_angle_absolute,ALL,0.132,1.3412762307911963,degree,1736973
turn_angle_absolute,ALL,0.133,1.3516683283110429,degree,1736973
turn_angle_absolute,ALL,0.134,1.361951696248557,degree,1736973
turn_angle_absolute,ALL,0.135,1.3724244024665018,degree,1736973
turn_angle_absolute,ALL,0.136,1.3829632184211802,degree,1736973
turn_angle_absolute,ALL,0.137,1.3931687582799144,degree,1736973
turn_angle_absolute,ALL,0.138,1.4041073450686308,degree,1736973
turn_angle_absolute,ALL,0.139,1.4144636912764448,degree,1736973
turn_angle_absolute,ALL,0.14,1.4248386330437837,degree,1736973
turn_angle_absolute,ALL,0.14100000000000001,1.4350364490023144,degree,1736973
turn_angle_absolute,ALL,0.14200000000000002,1.4456750437244341,degree,1736973
turn_angle_absolute,ALL,0.14300000000000002,1.4566835733206558,degree,1736973
turn_angle_absolute,ALL,0.14400000000000002,1.4670879053371668,degree,1736973
turn_angle_absolute,ALL,0.145,1.477040086597721,degree,1736973
turn_angle_absolute,ALL,0.146,1.4875540684795332,degree,1736973
turn_angle_absolute,ALL,0.147,1.498407093063521,degree,1736973
turn_angle_absolute,ALL,0.148,1.5083921295358584,degree,1736973
turn_angle_absolute,ALL,0.149,1.5184454011564925,degree,1736973
turn_angle_absolute,ALL,0.15,1.5288046573097063,degree,1736973
turn_angle_absolute,ALL,0.151,1.539502811222297,degree,1736973
turn_angle_absolute,ALL,0.152,1.5498752139547949,degree,1736973
turn_angle_absolute,ALL,0.153,1.56046355614613,degree,1736973
turn_angle_absolute,ALL,0.154,1.5714770340430742,degree,1736973
turn_angle_absolute,ALL,0.155,1.5820195886125117,degree,1736973
turn_angle_absolute,ALL,0.156,1.5924237139652204,degree,1736973
turn_angle_absolute,ALL,0.157,1.6028793482263999,degree,1736973
turn_angle_absolute,ALL,0.158,1.6133331455381568,degree,1736973
turn_angle_absolute,ALL,0.159,1.623719286894167,degree,1736973
turn_angle_absolute,ALL,0.16,1.6345477379492332,degree,1736973
turn_angle_absolute,ALL,0.161,1.6448804013638987,degree,1736973
turn_angle_absolute,ALL,0.162,1.6554809351214097,degree,1736973
turn_angle_absolute,ALL,0.163,1.6657124805504175,degree,1736973
turn_angle_absolute,ALL,0.164,1.6764477669842437,degree,1736973
turn_angle_absolute,ALL,0.165,1.6868730452962695,degree,1736973
turn_angle_absolute,ALL,0.166,1.6972269893302323,degree,1736973
turn_angle_absolute,ALL,0.167,1.7079311995688404,degree,1736973
turn_angle_absolute,ALL,0.168,1.7181579031558065,degree,1736973
turn_angle_absolute,ALL,0.169,1.7286154711063164,degree,1736973
turn_angle_absolute,ALL,0.17,1.7387046029203126,degree,1736973
turn_angle_absolute,ALL,0.171,1.7497388031502175,degree,1736973
turn_angle_absolute,ALL,0.17200000000000001,1.7597852873975073,degree,1736973
turn_angle_absolute,ALL,0.17300000000000001,1.7697398591540419,degree,1736973
turn_angle_absolute,ALL,0.17400000000000002,1.7803691596167972,degree,1736973
turn_angle_absolute,ALL,0.17500000000000002,1.7906735908446225,degree,1736973
turn_angle_absolute,ALL,0.176,1.8015483391834526,degree,1736973
turn_angle_absolute,ALL,0.177,1.812290718936124,degree,1736973
turn_angle_absolute,ALL,0.178,1.82302161337416,degree,1736973
turn_angle_absolute,ALL,0.179,1.8335911851768796,degree,1736973
turn_angle_absolute,ALL,0.18,1.8442004142553112,degree,1736973
turn_angle_absolute,ALL,0.181,1.8545513431331215,degree,1736973
turn_angle_absolute,ALL,0.182,1.8649528026513915,degree,1736973
turn_angle_absolute,ALL,0.183,1.8756347654654477,degree,1736973
turn_angle_absolute,ALL,0.184,1.8871353006147178,degree,1736973
turn_angle_absolute,ALL,0.185,1.8980815082150355,degree,1736973
turn_angle_absolute,ALL,0.186,1.9088830487612949,degree,1736973
turn_angle_absolute,ALL,0.187,1.9194738429336347,degree,1736973
turn_angle_absolute,ALL,0.188,1.9304288444926632,degree,1736973
turn_angle_absolute,ALL,0.189,1.9413822471717395,degree,1736973
turn_angle_absolute,ALL,0.19,1.9520210392207775,degree,1736973
turn_angle_absolute,ALL,0.191,1.9627448170502486,degree,1736973
turn_angle_absolute,ALL,0.192,1.973082720482074,degree,1736973
turn_angle_absolute,ALL,0.193,1.9844236632410375,degree,1736973
turn_angle_absolute,ALL,0.194,1.9948361947795017,degree,1736973
turn_angle_absolute,ALL,0.195,2.0055959224739563,degree,1736973
turn_angle_absolute,ALL,0.196,2.015893886458512,degree,1736973
turn_angle_absolute,ALL,0.197,2.0272266553098053,degree,1736973
turn_angle_absolute,ALL,0.198,2.038260416422367,degree,1736973
turn_angle_absolute,ALL,0.199,2.049362944831461,degree,1736973
turn_angle_absolute,ALL,0.2,2.0601253526841226,degree,1736973
turn_angle_absolute,ALL,0.201,2.0709425947497997,degree,1736973
turn_angle_absolute,ALL,0.202,2.0820350886898287,degree,1736973
turn_angle_absolute,ALL,0.203,2.092741846022371,degree,1736973
turn_angle_absolute,ALL,0.20400000000000001,2.103568388432566,degree,1736973
turn_angle_absolute,ALL,0.20500000000000002,2.114607091860281,degree,1736973
turn_angle_absolute,ALL,0.20600000000000002,2.1254282497484405,degree,1736973
turn_angle_absolute,ALL,0.20700000000000002,2.136072753097654,degree,1736973
turn_angle_absolute,ALL,0.20800000000000002,2.147196909102859,degree,1736973
turn_angle_absolute,ALL,0.209,2.157911842772878,degree,1736973
turn_angle_absolute,ALL,0.21,2.1688202189326216,degree,1736973
turn_angle_absolute,ALL,0.211,2.1798224981033423,degree,1736973
turn_angle_absolute,ALL,0.212,2.1905665781535877,degree,1736973
turn_angle_absolute,ALL,0.213,2.2017818512190153,degree,1736973
turn_angle_absolute,ALL,0.214,2.212418244897439,degree,1736973
turn_angle_absolute,ALL,0.215,2.223105350882806,degree,1736973
turn_angle_absolute,ALL,0.216,2.2336419903658578,degree,1736973
turn_angle_absolute,ALL,0.217,2.244620718136207,degree,1736973
turn_angle_absolute,ALL,0.218,2.2554800279822644,degree,1736973
turn_angle_absolute,ALL,0.219,2.2668048540985977,degree,1736973
turn_angle_absolute,ALL,0.22,2.2780534259543677,degree,1736973
turn_angle_absolute,ALL,0.221,2.2892366894871836,degree,1736973
turn_angle_absolute,ALL,0.222,2.300397966840071,degree,1736973
turn_angle_absolute,ALL,0.223,2.3115567265118995,degree,1736973
turn_angle_absolute,ALL,0.224,2.322447078880672,degree,1736973
turn_angle_absolute,ALL,0.225,2.3334538513944696,degree,1736973
turn_angle_absolute,ALL,0.226,2.3446531141041853,degree,1736973
turn_angle_absolute,ALL,0.227,2.3554208524029745,degree,1736973
turn_angle_absolute,ALL,0.228,2.3661561300454417,degree,1736973
turn_angle_absolute,ALL,0.229,2.376834938590628,degree,1736973
turn_angle_absolute,ALL,0.23,2.388079992384704,degree,1736973
turn_angle_absolute,ALL,0.231,2.398877958725346,degree,1736973
turn_angle_absolute,ALL,0.232,2.409845339576051,degree,1736973
turn_angle_absolute,ALL,0.233,2.421342364740914,degree,1736973
turn_angle_absolute,ALL,0.234,2.4320103939427318,degree,1736973
turn_angle_absolute,ALL,0.23500000000000001,2.442997194836962,degree,1736973
turn_angle_absolute,ALL,0.23600000000000002,2.454233396158727,degree,1736973
turn_angle_absolute,ALL,0.23700000000000002,2.4655152717982647,degree,1736973
turn_angle_absolute,ALL,0.23800000000000002,2.4767125729997685,degree,1736973
turn_angle_absolute,ALL,0.23900000000000002,2.487590584241075,degree,1736973
turn_angle_absolute,ALL,0.24,2.49880200469457,degree,1736973
turn_angle_absolute,ALL,0.241,2.5098964662063015,degree,1736973
turn_angle_absolute,ALL,0.242,2.521114122905291,degree,1736973
turn_angle_absolute,ALL,0.243,2.5323661160649453,degree,1736973
turn_angle_absolute,ALL,0.244,2.5439804404996256,degree,1736973
turn_angle_absolute,ALL,0.245,2.554551211650051,degree,1736973
turn_angle_absolute,ALL,0.246,2.565537350953626,degree,1736973
turn_angle_absolute,ALL,0.247,2.576865860050399,degree,1736973
turn_angle_absolute,ALL,0.248,2.5881735502460557,degree,1736973
turn_angle_absolute,ALL,0.249,2.5991192520607926,degree,1736973
turn_angle_absolute,ALL,0.25,2.610402247626098,degree,1736973
turn_angle_absolute,ALL,0.251,2.6220129427985235,degree,1736973
turn_angle_absolute,ALL,0.252,2.632955294714249,degree,1736973
turn_angle_absolute,ALL,0.253,2.6446849401904493,degree,1736973
turn_angle_absolute,ALL,0.254,2.655507079785154,degree,1736973
turn_angle_absolute,ALL,0.255,2.666687039665178,degree,1736973
turn_angle_absolute,ALL,0.256,2.678089267685589,degree,1736973
turn_angle_absolute,ALL,0.257,2.689600515061685,degree,1736973
turn_angle_absolute,ALL,0.258,2.700699498461571,degree,1736973
turn_angle_absolute,ALL,0.259,2.7117656315069505,degree,1736973
turn_angle_absolute,ALL,0.26,2.7227190725372883,degree,1736973
turn_angle_absolute,ALL,0.261,2.7341180341960176,degree,1736973
turn_angle_absolute,ALL,0.262,2.7453762595536024,degree,1736973
turn_angle_absolute,ALL,0.263,2.7571821839526884,degree,1736973
turn_angle_absolute,ALL,0.264,2.7684671734899946,degree,1736973
turn_angle_absolute,ALL,0.265,2.7797744671431905,degree,1736973
turn_angle_absolute,ALL,0.266,2.791158505321364,degree,1736973
turn_angle_absolute,ALL,0.267,2.8023410403431765,degree,1736973
turn_angle_absolute,ALL,0.268,2.814134477833835,degree,1736973
turn_angle_absolute,ALL,0.269,2.8253571439090495,degree,1736973
turn_angle_absolute,ALL,0.27,2.837135782625271,degree,1736973
turn_angle_absolute,ALL,0.271,2.848663181038744,degree,1736973
turn_angle_absolute,ALL,0.272,2.8601776575278826,degree,1736973
turn_angle_absolute,ALL,0.273,2.871488016498259,degree,1736973
turn_angle_absolute,ALL,0.274,2.8829097540659725,degree,1736973
turn_angle_absolute,ALL,0.275,2.894164008176566,degree,1736973
turn_angle_absolute,ALL,0.276,2.9055131100728584,degree,1736973
turn_angle_absolute,ALL,0.277,2.9171511575752858,degree,1736973
turn_angle_absolute,ALL,0.278,2.9285230913633384,degree,1736973
turn_angle_absolute,ALL,0.279,2.9401107022567285,degree,1736973
turn_angle_absolute,ALL,0.28,2.9519354322837934,degree,1736973
turn_angle_absolute,ALL,0.281,2.96360624210697,degree,1736973
turn_angle_absolute,ALL,0.28200000000000003,2.9747157514467943,degree,1736973
turn_angle_absolute,ALL,0.28300000000000003,2.9860237001747207,degree,1736973
turn_angle_absolute,ALL,0.28400000000000003,2.9975824751664035,degree,1736973
turn_angle_absolute,ALL,0.28500000000000003,3.0089120755562586,degree,1736973
turn_angle_absolute,ALL,0.28600000000000003,3.0209399851952963,degree,1736973
turn_angle_absolute,ALL,0.28700000000000003,3.032611966203093,degree,1736973
turn_angle_absolute,ALL,0.28800000000000003,3.044313790115061,degree,1736973
turn_angle_absolute,ALL,0.289,3.0559122553148352,degree,1736973
turn_angle_absolute,ALL,0.29,3.0675776893448843,degree,1736973
turn_angle_absolute,ALL,0.291,3.07901870730271,degree,1736973
turn_angle_absolute,ALL,0.292,3.0907670652159944,degree,1736973
turn_angle_absolute,ALL,0.293,3.1026732964646055,degree,1736973
turn_angle_absolute,ALL,0.294,3.114383718859523,degree,1736973
turn_angle_absolute,ALL,0.295,3.126025036134558,degree,1736973
turn_angle_absolute,ALL,0.296,3.1375091239101955,degree,1736973
turn_angle_absolute,ALL,0.297,3.14962957358534,degree,1736973
turn_angle_absolute,ALL,0.298,3.1615073035805383,degree,1736973
turn_angle_absolute,ALL,0.299,3.1729057446490727,degree,1736973
turn_angle_absolute,ALL,0.3,3.185135414594032,degree,1736973
turn_angle_absolute,ALL,0.301,3.1970882635067963,degree,1736973
turn_angle_absolute,ALL,0.302,3.208612704092595,degree,1736973
turn_angle_absolute,ALL,0.303,3.220534758172155,degree,1736973
turn_angle_absolute,ALL,0.304,3.232362498277474,degree,1736973
turn_angle_absolute,ALL,0.305,3.244484952122051,degree,1736973
turn_angle_absolute,ALL,0.306,3.255815600188712,degree,1736973
turn_angle_absolute,ALL,0.307,3.2674828853309155,degree,1736973
turn_angle_absolute,ALL,0.308,3.279287810890018,degree,1736973
turn_angle_absolute,ALL,0.309,3.2916284437444143,degree,1736973
turn_angle_absolute,ALL,0.31,3.3031772024294948,degree,1736973
turn_angle_absolute,ALL,0.311,3.315268245235464,degree,1736973
turn_angle_absolute,ALL,0.312,3.327613411693127,degree,1736973
turn_angle_absolute,ALL,0.313,3.339633312905281,degree,1736973
turn_angle_absolute,ALL,0.314,3.3516560948641856,degree,1736973
turn_angle_absolute,ALL,0.315,3.3635406159871524,degree,1736973
turn_angle_absolute,ALL,0.316,3.3754195263027458,degree,1736973
turn_angle_absolute,ALL,0.317,3.3878391267974055,degree,1736973
turn_angle_absolute,ALL,0.318,3.3998029532652327,degree,1736973
turn_angle_absolute,ALL,0.319,3.4121169817732024,degree,1736973
turn_angle_absolute,ALL,0.32,3.424501479805432,degree,1736973
turn_angle_absolute,ALL,0.321,3.436691222976213,degree,1736973
turn_angle_absolute,ALL,0.322,3.4484916353234265,degree,1736973
turn_angle_absolute,ALL,0.323,3.4607799219317297,degree,1736973
turn_angle_absolute,ALL,0.324,3.4730302669022657,degree,1736973
turn_angle_absolute,ALL,0.325,3.4849815418145313,degree,1736973
turn_angle_absolute,ALL,0.326,3.497348926828157,degree,1736973
turn_angle_absolute,ALL,0.327,3.509486865682415,degree,1736973
turn_angle_absolute,ALL,0.328,3.5219067342952965,degree,1736973
turn_angle_absolute,ALL,0.329,3.53437898040432,degree,1736973
turn_angle_absolute,ALL,0.33,3.546518639370711,degree,1736973
turn_angle_absolute,ALL,0.331,3.5589837073966106,degree,1736973
turn_angle_absolute,ALL,0.332,3.5708830699577243,degree,1736973
turn_angle_absolute,ALL,0.333,3.583590999640997,degree,1736973
turn_angle_absolute,ALL,0.334,3.5961526953324086,degree,1736973
turn_angle_absolute,ALL,0.335,3.60811057560276,degree,1736973
turn_angle_absolute,ALL,0.336,3.6209115321147882,degree,1736973
turn_angle_absolute,ALL,0.337,3.633866896086779,degree,1736973
turn_angle_absolute,ALL,0.338,3.6462926861243954,degree,1736973
turn_angle_absolute,ALL,0.339,3.658141949719047,degree,1736973
turn_angle_absolute,ALL,0.34,3.6709149206954317,degree,1736973
turn_angle_absolute,ALL,0.341,3.6833725247037816,degree,1736973
turn_angle_absolute,ALL,0.342,3.6957789189624073,degree,1736973
turn_angle_absolute,ALL,0.343,3.708012792846861,degree,1736973
turn_angle_absolute,ALL,0.34400000000000003,3.720771572098378,degree,1736973
turn_angle_absolute,ALL,0.34500000000000003,3.733223060431054,degree,1736973
turn_angle_absolute,ALL,0.34600000000000003,3.7450815664077926,degree,1736973
turn_angle_absolute,ALL,0.34700000000000003,3.7578844340083655,degree,1736973
turn_angle_absolute,ALL,0.34800000000000003,3.770516193119866,degree,1736973
turn_angle_absolute,ALL,0.34900000000000003,3.7832883122226524,degree,1736973
turn_angle_absolute,ALL,0.35000000000000003,3.7960871277013437,degree,1736973
turn_angle_absolute,ALL,0.35100000000000003,3.808426240811427,degree,1736973
turn_angle_absolute,ALL,0.352,3.8208742623925023,degree,1736973
turn_angle_absolute,ALL,0.353,3.833733431780089,degree,1736973
turn_angle_absolute,ALL,0.354,3.8464945254021736,degree,1736973
turn_angle_absolute,ALL,0.355,3.8587748440545244,degree,1736973
turn_angle_absolute,ALL,0.356,3.8719317898471552,degree,1736973
turn_angle_absolute,ALL,0.357,3.8847675211383783,degree,1736973
turn_angle_absolute,ALL,0.358,3.8981160681237266,degree,1736973
turn_angle_absolute,ALL,0.359,3.910698195420041,degree,1736973
turn_angle_absolute,ALL,0.36,3.923424860192313,degree,1736973
turn_angle_absolute,ALL,0.361,3.9365958898607896,degree,1736973
turn_angle_absolute,ALL,0.362,3.9496680029859745,degree,1736973
turn_angle_absolute,ALL,0.363,3.9627611590677603,degree,1736973
turn_angle_absolute,ALL,0.364,3.976019593457025,degree,1736973
turn_angle_absolute,ALL,0.365,3.9888168227487832,degree,1736973
turn_angle_absolute,ALL,0.366,4.002317006389222,degree,1736973
turn_angle_absolute,ALL,0.367,4.015743692197876,degree,1736973
turn_angle_absolute,ALL,0.368,4.02876933919763,degree,1736973
turn_angle_absolute,ALL,0.369,4.041365531588968,degree,1736973
turn_angle_absolute,ALL,0.37,4.0543005517043795,degree,1736973
turn_angle_absolute,ALL,0.371,4.067348166347027,degree,1736973
turn_angle_absolute,ALL,0.372,4.080063240254046,degree,1736973
turn_angle_absolute,ALL,0.373,4.0931070805605465,degree,1736973
turn_angle_absolute,ALL,0.374,4.105789903706229,degree,1736973
turn_angle_absolute,ALL,0.375,4.118755360750768,degree,1736973
turn_angle_absolute,ALL,0.376,4.131560745874812,degree,1736973
turn_angle_absolute,ALL,0.377,4.145350291606213,degree,1736973
turn_angle_absolute,ALL,0.378,4.158509132722936,degree,1736973
turn_angle_absolute,ALL,0.379,4.1715543500823875,degree,1736973
turn_angle_absolute,ALL,0.38,4.184658383536515,degree,1736973
turn_angle_absolute,ALL,0.381,4.198044035291613,degree,1736973
turn_angle_absolute,ALL,0.382,4.211086590715566,degree,1736973
turn_angle_absolute,ALL,0.383,4.223931386580511,degree,1736973
turn_angle_absolute,ALL,0.384,4.237117562601249,degree,1736973
turn_angle_absolute,ALL,0.385,4.2509198919226225,degree,1736973
turn_angle_absolute,ALL,0.386,4.264884625906575,degree,1736973
turn_angle_absolute,ALL,0.387,4.278716468831094,degree,1736973
turn_angle_absolute,ALL,0.388,4.292310043770327,degree,1736973
turn_angle_absolute,ALL,0.389,4.305742228358112,degree,1736973
turn_angle_absolute,ALL,0.39,4.3188214524793,degree,1736973
turn_angle_absolute,ALL,0.391,4.332784009028529,degree,1736973
turn_angle_absolute,ALL,0.392,4.3461018844397765,degree,1736973
turn_angle_absolute,ALL,0.393,4.359551609755378,degree,1736973
turn_angle_absolute,ALL,0.394,4.372679956082991,degree,1736973
turn_angle_absolute,ALL,0.395,4.3857624155809685,degree,1736973
turn_angle_absolute,ALL,0.396,4.399421625356849,degree,1736973
turn_angle_absolute,ALL,0.397,4.412947756145294,degree,1736973
turn_angle_absolute,ALL,0.398,4.42703746616104,degree,1736973
turn_angle_absolute,ALL,0.399,4.440026184066875,degree,1736973
turn_angle_absolute,ALL,0.4,4.45371594301082,degree,1736973
turn_angle_absolute,ALL,0.401,4.46728484300255,degree,1736973
turn_angle_absolute,ALL,0.402,4.481001655980248,degree,1736973
turn_angle_absolute,ALL,0.403,4.4953849033559115,degree,1736973
turn_angle_absolute,ALL,0.404,4.508872644447316,degree,1736973
turn_angle_absolute,ALL,0.405,4.522913574066,degree,1736973
turn_angle_absolute,ALL,0.406,4.5371603530200115,degree,1736973
turn_angle_absolute,ALL,0.40700000000000003,4.550758591206766,degree,1736973
turn_angle_absolute,ALL,0.40800000000000003,4.564455990433545,degree,1736973
turn_angle_absolute,ALL,0.40900000000000003,4.578869914751123,degree,1736973
turn_angle_absolute,ALL,0.41000000000000003,4.592743776822282,degree,1736973
turn_angle_absolute,ALL,0.41100000000000003,4.607111774398289,degree,1736973
turn_angle_absolute,ALL,0.41200000000000003,4.621716933631562,degree,1736973
turn_angle_absolute,ALL,0.41300000000000003,4.635402221361295,degree,1736973
turn_angle_absolute,ALL,0.41400000000000003,4.649755582365795,degree,1736973
turn_angle_absolute,ALL,0.41500000000000004,4.663977243013353,degree,1736973
turn_angle_absolute,ALL,0.41600000000000004,4.677483308008176,degree,1736973
turn_angle_absolute,ALL,0.417,4.692120296312336,degree,1736973
turn_angle_absolute,ALL,0.418,4.705787459436703,degree,1736973
turn_angle_absolute,ALL,0.419,4.720581801954773,degree,1736973
turn_angle_absolute,ALL,0.42,4.734777300071175,degree,1736973
turn_angle_absolute,ALL,0.421,4.749081670593573,degree,1736973
turn_angle_absolute,ALL,0.422,4.762934979974795,degree,1736973
turn_angle_absolute,ALL,0.423,4.776968149983556,degree,1736973
turn_angle_absolute,ALL,0.424,4.790983803374687,degree,1736973
turn_angle_absolute,ALL,0.425,4.8049748140942565,degree,1736973
turn_angle_absolute,ALL,0.426,4.818521529596527,degree,1736973
turn_angle_absolute,ALL,0.427,4.832348566365037,degree,1736973
turn_angle_absolute,ALL,0.428,4.847023920436353,degree,1736973
turn_angle_absolute,ALL,0.429,4.8613358086762535,degree,1736973
turn_angle_absolute,ALL,0.43,4.876009150289549,degree,1736973
turn_angle_absolute,ALL,0.431,4.890885678226912,degree,1736973
turn_angle_absolute,ALL,0.432,4.905530055026136,degree,1736973
turn_angle_absolute,ALL,0.433,4.9202993855753645,degree,1736973
turn_angle_absolute,ALL,0.434,4.934504296583743,degree,1736973
turn_angle_absolute,ALL,0.435,4.949211809038809,degree,1736973
turn_angle_absolute,ALL,0.436,4.963608470511684,degree,1736973
turn_angle_absolute,ALL,0.437,4.978727239168863,degree,1736973
turn_angle_absolute,ALL,0.438,4.993109945107167,degree,1736973
turn_angle_absolute,ALL,0.439,5.007820514250376,degree,1736973
turn_angle_absolute,ALL,0.44,5.022941701751637,degree,1736973
turn_angle_absolute,ALL,0.441,5.038289870747081,degree,1736973
turn_angle_absolute,ALL,0.442,5.053774508762989,degree,1736973
turn_angle_absolute,ALL,0.443,5.067911020853439,degree,1736973
turn_angle_absolute,ALL,0.444,5.082789164280403,degree,1736973
turn_angle_absolute,ALL,0.445,5.097856782118355,degree,1736973
turn_angle_absolute,ALL,0.446,5.113011699137398,degree,1736973
turn_angle_absolute,ALL,0.447,5.127437338502429,degree,1736973
turn_angle_absolute,ALL,0.448,5.142354783734501,degree,1736973
turn_angle_absolute,ALL,0.449,5.157397360322754,degree,1736973
turn_angle_absolute,ALL,0.45,5.172316957811995,degree,1736973
turn_angle_absolute,ALL,0.451,5.186926379415458,degree,1736973
turn_angle_absolute,ALL,0.452,5.20194556367677,degree,1736973
turn_angle_absolute,ALL,0.453,5.216596348146574,degree,1736973
turn_angle_absolute,ALL,0.454,5.231204966885935,degree,1736973
turn_angle_absolute,ALL,0.455,5.246707081998472,degree,1736973
turn_angle_absolute,ALL,0.456,5.262568874831761,degree,1736973
turn_angle_absolute,ALL,0.457,5.277907195947766,degree,1736973
turn_angle_absolute,ALL,0.458,5.293638729519815,degree,1736973
turn_angle_absolute,ALL,0.459,5.308891305991141,degree,1736973
turn_angle_absolute,ALL,0.46,5.323928796159496,degree,1736973
turn_angle_absolute,ALL,0.461,5.339085309258958,degree,1736973
turn_angle_absolute,ALL,0.462,5.354430029633846,degree,1736973
turn_angle_absolute,ALL,0.463,5.369920400666806,degree,1736973
turn_angle_absolute,ALL,0.464,5.385770411508766,degree,1736973
turn_angle_absolute,ALL,0.465,5.40167829194992,degree,1736973
turn_angle_absolute,ALL,0.466,5.4179353499860605,degree,1736973
turn_angle_absolute,ALL,0.467,5.434334327104193,degree,1736973
turn_angle_absolute,ALL,0.468,5.450393424172076,degree,1736973
