state	probability	speed_micron_per_s	abs_turn_angle_deg	positive_turn_probability	n_observations
0	0.411178	113.46705319099986	13.994946843591862	0.5	561345
0	0.412176	113.63577982991231	14.044918026498323	0.5	561345
0	0.413174	113.80370452964668	14.096749332070674	0.5	561345
0	0.414172	113.9680337681426	14.145116984395854	0.5	561345
0	0.41517	114.1346515264798	14.192677412261267	0.5	561345
0	0.416168	114.2967733815576	14.240828013326173	0.5	561345
0	0.417166	114.47114689503655	14.28999452049085	0.5	561345
0	0.418164	114.63121079852623	14.3373699876011	0.5	561345
0	0.419162	114.79021516940509	14.38503203943624	0.5	561345
0	0.42016	114.97051127739053	14.438652564301547	0.5	561345
0	0.421158	115.12476472118621	14.48932518710805	0.5	561345
0	0.422156	115.28913907165548	14.542080789390557	0.5	561345
0	0.423154	115.44518957569335	14.588063530975225	0.5	561345
0	0.424152	115.61234909145821	14.63871940940626	0.5	561345
0	0.42515	115.77746441522181	14.691294317582674	0.5	561345
0	0.42614799999999997	115.93526067820714	14.741488950734151	0.5	561345
0	0.42714599999999997	116.09728650013713	14.792729569073998	0.5	561345
0	0.42814399999999997	116.26039723810298	14.842960087926008	0.5	561345
0	0.42914199999999997	116.41287948549393	14.892372093961802	0.5	561345
0	0.43013999999999997	116.56577837066558	14.941708386102452	0.5	561345
0	0.43113799999999997	116.73362108461635	14.991747402905192	0.5	561345
0	0.43213599999999996	116.89879755425218	15.043515308682062	0.5	561345
0	0.43313399999999996	117.06045725496666	15.094934275658995	0.5	561345
0	0.43413199999999996	117.22429364060129	15.143939679513961	0.5	561345
0	0.43512999999999996	117.39731031850295	15.193350889583844	0.5	561345
0	0.436128	117.55446159037345	15.242428780540823	0.5	561345
0	0.437126	117.72122603923088	15.290356194855583	0.5	561345
0	0.438124	117.87546726974571	15.34220430717928	0.5	561345
0	0.439122	118.0402143463349	15.396538600061815	0.5	561345
0	0.44012	118.19623043023788	15.451493426733027	0.5	561345
0	0.441118	118.35147576814093	15.503741971798446	0.5	561345
0	0.442116	118.51329290372905	15.55911431213184	0.5	561345
0	0.443114	118.67215355879858	15.611572802681927	0.5	561345
0	0.444112	118.84110750715259	15.664688836886382	0.5	561345
0	0.44511	119.00173191659482	15.723126162060991	0.5	561345
0	0.446108	119.16545147708634	15.777925530790569	0.5	561345
0	0.447106	119.33302309403948	15.833036290999319	0.5	561345
