state	probability	speed_micron_per_s	abs_turn_angle_deg	positive_turn_probability	n_observations
0	0.24551	136.5660437172879	11.953125486900456	0.5	2054
0	0.246508	136.74371011145888	12.030555242236872	0.5	2054
0	0.247506	136.78804658582465	12.033776368354099	0.5	2054
0	0.248504	137.2615103523249	12.053318081805873	0.5	2054
0	0.249502	137.39773843207888	12.066501366323756	0.5	2054
0	0.2505	137.48331597771553	12.105584033342252	0.5	2054
0	0.251498	137.66501513862917	12.245415100987445	0.5	2054
0	0.252496	138.19638106256286	12.344622155533726	0.5	2054
0	0.253494	138.4811736189858	12.383286805837717	0.5	2054
0	0.254492	138.561005038378	12.45134560944544	0.5	2054
0	0.25549	138.7798051745247	12.52238977687043	0.5	2054
0	0.256488	138.91835488304832	12.649117223368581	0.5	2054
0	0.257486	139.00614826343426	12.69161537778434	0.5	2054
0	0.258484	139.19186151970425	12.710184900156948	0.5	2054
0	0.259482	139.33384761524678	12.723458075371802	0.5	2054
0	0.26048	139.39469605530132	12.741541923382409	0.5	2054
0	0.261478	139.61849453360162	12.773664032488046	0.5	2054
0	0.262476	139.70335277913043	12.871574450084804	0.5	2054
0	0.263474	139.80080810523413	12.974642825109871	0.5	2054
0	0.264472	139.95398641731833	13.010551396819336	0.5	2054
0	0.26547	140.11197547466782	13.06530592010809	0.5	2054
0	0.266468	140.6594203738221	13.14335640100184	0.5	2054
0	0.267466	141.14983666279915	13.212509459217769	0.5	2054
0	0.268464	141.61617912190587	13.278011035347086	0.5	2054
0	0.269462	141.7028992059669	13.290591367074262	0.5	2054
0	0.27046	141.81555201490576	13.381222717154618	0.5	2054
0	0.271458	141.88345798579914	13.431387516093283	0.5	2054
0	0.272456	142.02421563946805	13.460142638592378	0.5	2054
0	0.273454	142.1395582999375	13.487036574915152	0.5	2054
0	0.274452	142.36740732538559	13.52828605457943	0.5	2054
0	0.27545	142.5011809288458	13.567450395071253	0.5	2054
0	0.27644799999999997	142.59437504195748	13.673890401718365	0.5	2054
0	0.27744599999999997	142.80155988670234	13.806933647357031	0.5	2054
0	0.27844399999999997	143.0052870009713	13.864022996743872	0.5	2054
0	0.27944199999999997	143.39240109218397	13.934793443635037	0.5	2054
0	0.28043999999999997	143.6181023023303	13.988239433053057	0.5	2054
0	0.28143799999999997	143.73932563342618	14.068709571711016	0.5	2054
0	0.282436	144.01642390002485	14.074907781766228	0.5	2054
0	0.283434	144.10185339899527	14.192504511424653	0.5	2054
0	0.284432	144.30204905672034	14.259388078473528	0.5	2054
0	0.28543	144.43895805179358	14.313711094789621	0.5	2054
0	0.286428	144.64705282403625	14.386173924394585	0.5	2054
0	0.287426	144.82951607778168	14.420905505751353	0.5	2054
0	0.288424	144.9342067514598	14.509752921642791	0.5	2054
0	0.289422	145.36692124027783	14.547160478327326	0.5	2054
0	0.29042	145.83614452244012	14.63918596493457	0.5	2054
0	0.291418	146.13209481377902	14.677974155526462	0.5	2054
0	0.292416	146.38923950964633	14.73059561369416	0.5	2054
0	0.293414	146.60392060905207	14.766626717706988	0.5	2054
0	0.294412	146.7772695032977	14.784092192435157	0.5	2054
0	0.29541	147.05656878118654	14.82383420746621	0.5	2054
0	0.296408	147.43970403123916	14.850629593295306	0.5	2054
0	0.297406	147.51837811815975	14.877505585553227	0.5	2054
0	0.298404	147.62270685261345	14.908485646706918	0.5	2054
0	0.299402	147.81492356542668	14.982138692644455	0.5	2054
0	0.3004	148.0747077609955	15.006526261997765	0.5	2054
0	0.301398	148.1660697107803	15.112397505774199	0.5	2054
0	0.302396	148.69060583157687	15.24928052373814	0.5	2054
0	0.303394	148.76841894289885	15.293486392080979	0.5	2054
0	0.304392	148.927951951716	15.31338352196368	0.5	2054
0	0.30539	149.33288043311475	15.363797456053964	0.5	2054
0	0.306388	149.4153450525946	15.438000074963771	0.5	2054
0	0.307386	149.5083830885206	15.480800446493395	0.5	2054
0	0.308384	150.0064566040229	15.514350592063582	0.5	2054
