distribution,condition,quantile,value,unit,n_observations
turn_angle_absolute,ALL,0.299,3.987835078040547,degree,27790
turn_angle_absolute,ALL,0.3,4.00807730248332,degree,27790
turn_angle_absolute,ALL,0.301,4.023048662438468,degree,27790
turn_angle_absolute,ALL,0.302,4.040256395747728,degree,27790
turn_angle_absolute,ALL,0.303,4.0509362854372775,degree,27790
turn_angle_absolute,ALL,0.304,4.065725216184903,degree,27790
turn_angle_absolute,ALL,0.305,4.078728609784397,degree,27790
turn_angle_absolute,ALL,0.306,4.097926393622872,degree,27790
turn_angle_absolute,ALL,0.307,4.112929636151697,degree,27790
turn_angle_absolute,ALL,0.308,4.124331179769117,degree,27790
turn_angle_absolute,ALL,0.309,4.146385135158313,degree,27790
turn_angle_absolute,ALL,0.31,4.164768819163429,degree,27790
turn_angle_absolute,ALL,0.311,4.180387255104223,degree,27790
turn_angle_absolute,ALL,0.312,4.197651243481838,degree,27790
turn_angle_absolute,ALL,0.313,4.2121990333377655,degree,27790
turn_angle_absolute,ALL,0.314,4.226679287818325,degree,27790
turn_angle_absolute,ALL,0.315,4.24236209871955,degree,27790
turn_angle_absolute,ALL,0.316,4.255525672485732,degree,27790
turn_angle_absolute,ALL,0.317,4.276070090825599,degree,27790
turn_angle_absolute,ALL,0.318,4.29197131321414,degree,27790
turn_angle_absolute,ALL,0.319,4.310889110556695,degree,27790
turn_angle_absolute,ALL,0.32,4.3309412848180635,degree,27790
turn_angle_absolute,ALL,0.321,4.342883568856841,degree,27790
turn_angle_absolute,ALL,0.322,4.3616282241447415,degree,27790
turn_angle_absolute,ALL,0.323,4.376409350128021,degree,27790
turn_angle_absolute,ALL,0.324,4.391081897350802,degree,27790
turn_angle_absolute,ALL,0.325,4.412670483263891,degree,27790
turn_angle_absolute,ALL,0.326,4.4327426834208765,degree,27790
turn_angle_absolute,ALL,0.327,4.45445238693753,degree,27790
turn_angle_absolute,ALL,0.328,4.4685277655624445,degree,27790
turn_angle_absolute,ALL,0.329,4.488038907087494,degree,27790
turn_angle_absolute,ALL,0.33,4.5049737309482065,degree,27790
turn_angle_absolute,ALL,0.331,4.518779885434865,degree,27790
turn_angle_absolute,ALL,0.332,4.533999476274301,degree,27790
turn_angle_absolute,ALL,0.333,4.553769378467528,degree,27790
turn_angle_absolute,ALL,0.334,4.569961512279759,degree,27790
turn_angle_absolute,ALL,0.335,4.5879134257656755,degree,27790
turn_angle_absolute,ALL,0.336,4.606061334937517,degree,27790
turn_angle_absolute,ALL,0.337,4.619872232381351,degree,27790
turn_angle_absolute,ALL,0.338,4.644406548987145,degree,27790
turn_angle_absolute,ALL,0.339,4.664395997215477,degree,27790
turn_angle_absolute,ALL,0.34,4.6802431711560795,degree,27790
turn_angle_absolute,ALL,0.341,4.6992358907723,degree,27790
turn_angle_absolute,ALL,0.342,4.7200399518260685,degree,27790
turn_angle_absolute,ALL,0.343,4.740958737707385,degree,27790
turn_angle_absolute,ALL,0.34400000000000003,4.760057790514731,degree,27790
turn_angle_absolute,ALL,0.34500000000000003,4.778057928048394,degree,27790
turn_angle_absolute,ALL,0.34600000000000003,4.797598355746454,degree,27790
turn_angle_absolute,ALL,0.34700000000000003,4.812694881838738,degree,27790
turn_angle_absolute,ALL,0.34800000000000003,4.833862234331791,degree,27790
turn_angle_absolute,ALL,0.34900000000000003,4.846003922546598,degree,27790
turn_angle_absolute,ALL,0.35000000000000003,4.85979799985905,degree,27790
turn_angle_absolute,ALL,0.35100000000000003,4.876421475238546,degree,27790
turn_angle_absolute,ALL,0.352,4.9005696048056935,degree,27790
turn_angle_absolute,ALL,0.353,4.913987998642051,degree,27790
turn_angle_absolute,ALL,0.354,4.933109529712435,degree,27790
turn_angle_absolute,ALL,0.355,4.947278456544909,degree,27790
turn_angle_absolute,ALL,0.356,4.964816773832348,degree,27790
turn_angle_absolute,ALL,0.357,4.978771300035056,degree,27790
turn_angle_absolute,ALL,0.358,4.99955576658601,degree,27790
turn_angle_absolute,ALL,0.359,5.013427334452953,degree,27790
turn_angle_absolute,ALL,0.36,5.033369915182099,degree,27790
turn_angle_absolute,ALL,0.361,5.052396012399893,degree,27790
turn_angle_absolute,ALL,0.362,5.0681977532641875,degree,27790
turn_angle_absolute,ALL,0.363,5.085177565192124,degree,27790
turn_angle_absolute,ALL,0.364,5.108600057231416,degree,27790
turn_angle_absolute,ALL,0.365,5.125774114821841,degree,27790
turn_angle_absolute,ALL,0.366,5.142097223102048,degree,27790
turn_angle_absolute,ALL,0.367,5.158985260278779,degree,27790
turn_angle_absolute,ALL,0.368,5.176674471642194,degree,27790
turn_angle_absolute,ALL,0.369,5.195409404650648,degree,27790
turn_angle_absolute,ALL,0.37,5.214264501154592,degree,27790
turn_angle_absolute,ALL,0.371,5.228113769797676,degree,27790
turn_angle_absolute,ALL,0.372,5.24828568693018,degree,27790
turn_angle_absolute,ALL,0.373,5.264654026045397,degree,27790
turn_angle_absolute,ALL,0.374,5.280007965597879,degree,27790
turn_angle_absolute,ALL,0.375,5.300344291378991,degree,27790
turn_angle_absolute,ALL,0.376,5.3206334857110615,degree,27790
turn_angle_absolute,ALL,0.377,5.343243737186415,degree,27790
turn_angle_absolute,ALL,0.378,5.361220790932046,degree,27790
turn_angle_absolute,ALL,0.379,5.380327292593681,degree,27790
turn_angle_absolute,ALL,0.38,5.3981744104105625,degree,27790
turn_angle_absolute,ALL,0.381,5.430325462658136,degree,27790
turn_angle_absolute,ALL,0.382,5.451394652470117,degree,27790
turn_angle_absolute,ALL,0.383,5.4733726794941955,degree,27790
turn_angle_absolute,ALL,0.384,5.492670977193025,degree,27790
turn_angle_absolute,ALL,0.385,5.517374610920174,degree,27790
turn_angle_absolute,ALL,0.386,5.534491643760228,degree,27790
turn_angle_absolute,ALL,0.387,5.5572524080180825,degree,27790
turn_angle_absolute,ALL,0.388,5.579763111418543,degree,27790
turn_angle_absolute,ALL,0.389,5.599253392737615,degree,27790
turn_angle_absolute,ALL,0.39,5.617267158959379,degree,27790
turn_angle_absolute,ALL,0.391,5.635985825979312,degree,27790
turn_angle_absolute,ALL,0.392,5.648377889881118,degree,27790
turn_angle_absolute,ALL,0.393,5.675524408993489,degree,27790
turn_angle_absolute,ALL,0.394,5.6974208644086595,degree,27790
turn_angle_absolute,ALL,0.395,5.716552470039584,degree,27790
turn_angle_absolute,ALL,0.396,5.734828295696536,degree,27790
turn_angle_absolute,ALL,0.397,5.755152249118402,degree,27790
turn_angle_absolute,ALL,0.398,5.773193716264608,degree,27790
turn_angle_absolute,ALL,0.399,5.795047535097194,degree,27790
turn_angle_absolute,ALL,0.4,5.815939151375153,degree,27790
turn_angle_absolute,ALL,0.401,5.8306212638888315,degree,27790
turn_angle_absolute,ALL,0.402,5.85107813283396,degree,27790
turn_angle_absolute,ALL,0.403,5.87088779918322,degree,27790
turn_angle_absolute,ALL,0.404,5.891023498861209,degree,27790
turn_angle_absolute,ALL,0.405,5.911555056510648,degree,27790
turn_angle_absolute,ALL,0.406,5.930065704611,degree,27790
turn_angle_absolute,ALL,0.40700000000000003,5.947664177434463,degree,27790
turn_angle_absolute,ALL,0.40800000000000003,5.967402626895938,degree,27790
turn_angle_absolute,ALL,0.40900000000000003,5.993576711329388,degree,27790
turn_angle_absolute,ALL,0.41000000000000003,6.013288509897209,degree,27790
turn_angle_absolute,ALL,0.41100000000000003,6.031978602071422,degree,27790
turn_angle_absolute,ALL,0.41200000000000003,6.052263674909966,degree,27790
turn_angle_absolute,ALL,0.41300000000000003,6.0688443087311965,degree,27790
turn_angle_absolute,ALL,0.41400000000000003,6.086560777073882,degree,27790
turn_angle_absolute,ALL,0.41500000000000004,6.109031752815813,degree,27790
turn_angle_absolute,ALL,0.41600000000000004,6.12881039778408,degree,27790
turn_angle_absolute,ALL,0.417,6.151771651234897,degree,27790
turn_angle_absolute,ALL,0.418,6.1731537888193735,degree,27790
turn_angle_absolute,ALL,0.419,6.19251364213047,degree,27790
turn_angle_absolute,ALL,0.42,6.213884769939788,degree,27790
turn_angle_absolute,ALL,0.421,6.232669345236328,degree,27790
turn_angle_absolute,ALL,0.422,6.252351904106143,degree,27790
turn_angle_absolute,ALL,0.423,6.272823784099397,degree,27790
turn_angle_absolute,ALL,0.424,6.290545749027734,degree,27790
turn_angle_absolute,ALL,0.425,6.315293425793502,degree,27790
turn_angle_absolute,ALL,0.426,6.339965217595081,degree,27790
turn_angle_absolute,ALL,0.427,6.371821713940633,degree,27790
turn_angle_absolute,ALL,0.428,6.39146569424003,degree,27790
turn_angle_absolute,ALL,0.429,6.4085032279761736,degree,27790
turn_angle_absolute,ALL,0.43,6.427019128573106,degree,27790
turn_angle_absolute,ALL,0.431,6.464702116774115,degree,27790
turn_angle_absolute,ALL,0.432,6.489285153471395,degree,27790
turn_angle_absolute,ALL,0.433,6.516531003827514,degree,27790
turn_angle_absolute,ALL,0.434,6.535974876278245,degree,27790
turn_angle_absolute,ALL,0.435,6.562615069041367,degree,27790
turn_angle_absolute,ALL,0.436,6.582791264972922,degree,27790
turn_angle_absolute,ALL,0.437,6.606902978523102,degree,27790
turn_angle_absolute,ALL,0.438,6.631519040564139,degree,27790
turn_angle_absolute,ALL,0.439,6.651412346392147,degree,27790
turn_angle_absolute,ALL,0.44,6.672958759590254,degree,27790
turn_angle_absolute,ALL,0.441,6.693978451221349,degree,27790
turn_angle_absolute,ALL,0.442,6.711576851286511,degree,27790
turn_angle_absolute,ALL,0.443,6.739980906580434,degree,27790
turn_angle_absolute,ALL,0.444,6.767978813928423,degree,27790
turn_angle_absolute,ALL,0.445,6.7861668640923805,degree,27790
turn_angle_absolute,ALL,0.446,6.809311065362652,degree,27790
turn_angle_absolute,ALL,0.447,6.830003488423493,degree,27790
turn_angle_absolute,ALL,0.448,6.858291438308184,degree,27790
turn_angle_absolute,ALL,0.449,6.879189589757569,degree,27790
turn_angle_absolute,ALL,0.45,6.90347466817252,degree,27790
turn_angle_absolute,ALL,0.451,6.922022287221364,degree,27790
turn_angle_absolute,ALL,0.452,6.943306091331149,degree,27790
turn_angle_absolute,ALL,0.453,6.964544190243066,degree,27790
turn_angle_absolute,ALL,0.454,6.988444773260774,degree,27790
turn_angle_absolute,ALL,0.455,7.01040452376846,degree,27790
turn_angle_absolute,ALL,0.456,7.034866220305371,degree,27790
turn_angle_absolute,ALL,0.457,7.0509482471617035,degree,27790
turn_angle_absolute,ALL,0.458,7.073157983932214,degree,27790
turn_angle_absolute,ALL,0.459,7.09662050122428,degree,27790
turn_angle_absolute,ALL,0.46,7.115966636722516,degree,27790
turn_angle_absolute,ALL,0.461,7.140146130972736,degree,27790
turn_angle_absolute,ALL,0.462,7.161506649127664,degree,27790
turn_angle_absolute,ALL,0.463,7.181968493721893,degree,27790
turn_angle_absolute,ALL,0.464,7.206251260275812,degree,27790
turn_angle_absolute,ALL,0.465,7.241070389404115,degree,27790
turn_angle_absolute,ALL,0.466,7.264882542291255,degree,27790
turn_angle_absolute,ALL,0.467,7.280137964850935,degree,27790
turn_angle_absolute,ALL,0.468,7.308702768060014,degree,27790
turn_angle_absolute,ALL,0.46900000000000003,7.335270923134113,degree,27790
turn_angle_absolute,ALL,0.47000000000000003,7.354658374061348,degree,27790
turn_angle_absolute,ALL,0.47100000000000003,7.381358729413508,degree,27790
turn_angle_absolute,ALL,0.47200000000000003,7.407428696585314,degree,27790
turn_angle_absolute,ALL,0.47300000000000003,7.42674872449958,degree,27790
turn_angle_absolute,ALL,0.47400000000000003,7.4506721723358975,degree,27790
turn_angle_absolute,ALL,0.47500000000000003,7.479701290572026,degree,27790
turn_angle_absolute,ALL,0.47600000000000003,7.499667704153856,degree,27790
turn_angle_absolute,ALL,0.47700000000000004,7.523424471868181,degree,27790
turn_angle_absolute,ALL,0.47800000000000004,7.550511396348335,degree,27790
turn_angle_absolute,ALL,0.47900000000000004,7.578007264143657,degree,27790
turn_angle_absolute,ALL,0.48,7.602243338545272,degree,27790
turn_angle_absolute,ALL,0.481,7.629693689922116,degree,27790
turn_angle_absolute,ALL,0.482,7.6632527786848765,degree,27790
turn_angle_absolute,ALL,0.483,7.687134782222238,degree,27790
turn_angle_absolute,ALL,0.484,7.723596403537752,degree,27790
turn_angle_absolute,ALL,0.485,7.744234874628571,degree,27790
turn_angle_absolute,ALL,0.486,7.766006206742344,degree,27790
turn_angle_absolute,ALL,0.487,7.796653888102124,degree,27790
turn_angle_absolute,ALL,0.488,7.822308849676255,degree,27790
turn_angle_absolute,ALL,0.489,7.842636161661905,degree,27790
turn_angle_absolute,ALL,0.49,7.868906003116155,degree,27790
turn_angle_absolute,ALL,0.491,7.906016477313973,degree,27790
turn_angle_absolute,ALL,0.492,7.943428444631514,degree,27790
turn_angle_absolute,ALL,0.493,7.964099227973767,degree,27790
turn_angle_absolute,ALL,0.494,7.99514030956708,degree,27790
turn_angle_absolute,ALL,0.495,8.033846545589778,degree,27790
turn_angle_absolute,ALL,0.496,8.063767795792705,degree,27790
turn_angle_absolute,ALL,0.497,8.090922882566366,degree,27790
turn_angle_absolute,ALL,0.498,8.121065298958738,degree,27790
turn_angle_absolute,ALL,0.499,8.14986639183963,degree,27790
turn_angle_absolute,ALL,0.5,8.17614778080332,degree,27790
turn_angle_absolute,ALL,0.501,8.210511935343712,degree,27790
turn_angle_absolute,ALL,0.502,8.23564055826246,degree,27790
turn_angle_absolute,ALL,0.503,8.259750159390968,degree,27790
turn_angle_absolute,ALL,0.504,8.285566865123961,degree,27790
turn_angle_absolute,ALL,0.505,8.31068540454735,degree,27790
turn_angle_absolute,ALL,0.506,8.337568084467053,degree,27790
turn_angle_absolute,ALL,0.507,8.371826932304122,degree,27790
turn_angle_absolute,ALL,0.508,8.400544347269538,degree,27790
turn_angle_absolute,ALL,0.509,8.42882741279076,degree,27790
turn_angle_absolute,ALL,0.51,8.45461991021173,degree,27790
turn_angle_absolute,ALL,0.511,8.4782158872087,degree,27790
turn_angle_absolute,ALL,0.512,8.501888431772784,degree,27790
turn_angle_absolute,ALL,0.513,8.528074268770888,degree,27790
turn_angle_absolute,ALL,0.514,8.549596282945528,degree,27790
turn_angle_absolute,ALL,0.515,8.583325677832415,degree,27790
turn_angle_absolute,ALL,0.516,8.611649665117179,degree,27790
turn_angle_absolute,ALL,0.517,8.641864950910575,degree,27790
turn_angle_absolute,ALL,0.518,8.676410381022427,degree,27790
turn_angle_absolute,ALL,0.519,8.71010341705739,degree,27790
turn_angle_absolute,ALL,0.52,8.74225612051967,degree,27790
turn_angle_absolute,ALL,0.521,8.777239770695132,degree,27790
turn_angle_absolute,ALL,0.522,8.808268157569888,degree,27790
turn_angle_absolute,ALL,0.523,8.8315787491517,degree,27790
turn_angle_absolute,ALL,0.524,8.855778199352837,degree,27790
turn_angle_absolute,ALL,0.525,8.886378079899822,degree,27790
turn_angle_absolute,ALL,0.526,8.914166115662583,degree,27790
turn_angle_absolute,ALL,0.527,8.947068881277296,degree,27790
turn_angle_absolute,ALL,0.528,8.970402378158093,degree,27790
turn_angle_absolute,ALL,0.529,8.996611909356673,degree,27790
turn_angle_absolute,ALL,0.53,9.027379627818487,degree,27790
turn_angle_absolute,ALL,0.531,9.068768793385356,degree,27790
turn_angle_absolute,ALL,0.532,9.099207801642587,degree,27790
turn_angle_absolute,ALL,0.533,9.123556207889116,degree,27790
turn_angle_absolute,ALL,0.534,9.154101018342752,degree,27790
turn_angle_absolute,ALL,0.535,9.186083413995123,degree,27790
turn_angle_absolute,ALL,0.536,9.221611780888725,degree,27790
turn_angle_absolute,ALL,0.537,9.255204609359755,degree,27790
turn_angle_absolute,ALL,0.538,9.275810185232006,degree,27790
turn_angle_absolute,ALL,0.539,9.305717809993226,degree,27790
turn_angle_absolute,ALL,0.54,9.334220913807577,degree,27790
turn_angle_absolute,ALL,0.541,9.363789915586366,degree,27790
turn_angle_absolute,ALL,0.542,9.382578080194795,degree,27790
turn_angle_absolute,ALL,0.543,9.404115451869403,degree,27790
turn_angle_absolute,ALL,0.544,9.441437070089743,degree,27790
turn_angle_absolute,ALL,0.545,9.463465607087969,degree,27790
turn_angle_absolute,ALL,0.546,9.513486958680579,degree,27790
turn_angle_absolute,ALL,0.547,9.552562263017537,degree,27790
turn_angle_absolute,ALL,0.548,9.5799623965139,degree,27790
turn_angle_absolute,ALL,0.549,9.608348066914324,degree,27790
turn_angle_absolute,ALL,0.55,9.640363383826118,degree,27790
turn_angle_absolute,ALL,0.551,9.664457740316736,degree,27790
turn_angle_absolute,ALL,0.552,9.706075295764979,degree,27790
turn_angle_absolute,ALL,0.553,9.743343354535444,degree,27790
turn_angle_absolute,ALL,0.554,9.785082239080035,degree,27790
turn_angle_absolute,ALL,0.555,9.822174278204596,degree,27790
turn_angle_absolute,ALL,0.556,9.857002128634704,degree,27790
turn_angle_absolute,ALL,0.557,9.89680995318763,degree,27790
turn_angle_absolute,ALL,0.558,9.932353242617399,degree,27790
turn_angle_absolute,ALL,0.559,9.963398700147476,degree,27790
turn_angle_absolute,ALL,0.56,9.983903222988765,degree,27790
turn_angle_absolute,ALL,0.561,10.017387724500411,degree,27790
turn_angle_absolute,ALL,0.562,10.044100595322105,degree,27790
turn_angle_absolute,ALL,0.5630000000000001,10.081445171930689,degree,27790
turn_angle_absolute,ALL,0.5640000000000001,10.115217904950077,degree,27790
turn_angle_absolute,ALL,0.5650000000000001,10.145282445187682,degree,27790
turn_angle_absolute,ALL,0.5660000000000001,10.17837691108801,degree,27790
turn_angle_absolute,ALL,0.5670000000000001,10.204971489682107,degree,27790
turn_angle_absolute,ALL,0.5680000000000001,10.236456754594437,degree,27790
turn_angle_absolute,ALL,0.5690000000000001,10.265782618867677,degree,27790
turn_angle_absolute,ALL,0.5700000000000001,10.30443925953986,degree,27790
turn_angle_absolute,ALL,0.5710000000000001,10.333076027615018,degree,27790
turn_angle_absolute,ALL,0.5720000000000001,10.370514438989515,degree,27790
turn_angle_absolute,ALL,0.5730000000000001,10.399591754499886,degree,27790
turn_angle_absolute,ALL,0.5740000000000001,10.437628442320422,degree,27790
turn_angle_absolute,ALL,0.5750000000000001,10.472151968369822,degree,27790
turn_angle_absolute,ALL,0.5760000000000001,10.498344584365706,degree,27790
turn_angle_absolute,ALL,0.577,10.534329508161468,degree,27790
turn_angle_absolute,ALL,0.578,10.56643239040988,degree,27790
turn_angle_absolute,ALL,0.579,10.601000871170658,degree,27790
turn_angle_absolute,ALL,0.58,10.637295544141766,degree,27790
turn_angle_absolute,ALL,0.581,10.671664030473272,degree,27790
turn_angle_absolute,ALL,0.582,10.721648401439763,degree,27790
turn_angle_absolute,ALL,0.583,10.753745713060798,degree,27790
turn_angle_absolute,ALL,0.584,10.79696605333218,degree,27790
turn_angle_absolute,ALL,0.585,10.852740955623613,degree,27790
turn_angle_absolute,ALL,0.586,10.898821376624744,degree,27790
turn_angle_absolute,ALL,0.587,10.923883745940033,degree,27790
turn_angle_absolute,ALL,0.588,10.963583856022469,degree,27790
turn_angle_absolute,ALL,0.589,11.012709149164975,degree,27790
turn_angle_absolute,ALL,0.59,11.06116089432624,degree,27790
turn_angle_absolute,ALL,0.591,11.104596140837733,degree,27790
turn_angle_absolute,ALL,0.592,11.140702581611038,degree,27790
turn_angle_absolute,ALL,0.593,11.18173604037009,degree,27790
turn_angle_absolute,ALL,0.594,11.229121923787847,degree,27790
turn_angle_absolute,ALL,0.595,11.261196355237123,degree,27790
turn_angle_absolute,ALL,0.596,11.286900425512702,degree,27790
turn_angle_absolute,ALL,0.597,11.317972450022813,degree,27790
turn_angle_absolute,ALL,0.598,11.364424997202708,degree,27790
turn_angle_absolute,ALL,0.599,11.402213348833335,degree,27790
turn_angle_absolute,ALL,0.6,11.443580172403163,degree,27790
turn_angle_absolute,ALL,0.601,11.483583080544475,degree,27790
turn_angle_absolute,ALL,0.602,11.51609089826506,degree,27790
turn_angle_absolute,ALL,0.603,11.558371979334483,degree,27790
turn_angle_absolute,ALL,0.604,11.611743595688989,degree,27790
turn_angle_absolute,ALL,0.605,11.64866507165996,degree,27790
turn_angle_absolute,ALL,0.606,11.68626267057198,degree,27790
turn_angle_absolute,ALL,0.607,11.721372762774777,degree,27790
turn_angle_absolute,ALL,0.608,11.766282249458943,degree,27790
turn_angle_absolute,ALL,0.609,11.819397010346862,degree,27790
turn_angle_absolute,ALL,0.61,11.857591589386773,degree,27790
turn_angle_absolute,ALL,0.611,11.892287501047663,degree,27790
turn_angle_absolute,ALL,0.612,11.933665455699373,degree,27790
turn_angle_absolute,ALL,0.613,11.972306951181642,degree,27790
turn_angle_absolute,ALL,0.614,12.01673252525763,degree,27790
turn_angle_absolute,ALL,0.615,12.060781294384293,degree,27790
turn_angle_absolute,ALL,0.616,12.104824307449068,degree,27790
turn_angle_absolute,ALL,0.617,12.155092272807487,degree,27790
turn_angle_absolute,ALL,0.618,12.209033695057594,degree,27790
turn_angle_absolute,ALL,0.619,12.254457731511657,degree,27790
turn_angle_absolute,ALL,0.62,12.288525028141233,degree,27790
turn_angle_absolute,ALL,0.621,12.337780665044681,degree,27790
turn_angle_absolute,ALL,0.622,12.387681454133544,degree,27790
turn_angle_absolute,ALL,0.623,12.419697549851175,degree,27790
turn_angle_absolute,ALL,0.624,12.459787199785115,degree,27790
turn_angle_absolute,ALL,0.625,12.506453316635252,degree,27790
turn_angle_absolute,ALL,0.626,12.543382757993555,degree,27790
turn_angle_absolute,ALL,0.627,12.592573489475532,degree,27790
turn_angle_absolute,ALL,0.628,12.64146457506476,degree,27790
turn_angle_absolute,ALL,0.629,12.684373691813889,degree,27790
turn_angle_absolute,ALL,0.63,12.730509643120623,degree,27790
turn_angle_absolute,ALL,0.631,12.786694898438766,degree,27790
turn_angle_absolute,ALL,0.632,12.823252471869072,degree,27790
turn_angle_absolute,ALL,0.633,12.87640649394388,degree,27790
turn_angle_absolute,ALL,0.634,12.942811926874343,degree,27790
turn_angle_absolute,ALL,0.635,13.003187386272552,degree,27790
turn_angle_absolute,ALL,0.636,13.064984715368162,degree,27790
turn_angle_absolute,ALL,0.637,13.115468851772889,degree,27790
turn_angle_absolute,ALL,0.638,13.1617344995122,degree,27790
turn_angle_absolute,ALL,0.639,13.220115274273423,degree,27790
turn_angle_absolute,ALL,0.64,13.25565831334836,degree,27790
turn_angle_absolute,ALL,0.641,13.30074174730587,degree,27790
turn_angle_absolute,ALL,0.642,13.357754436458185,degree,27790
turn_angle_absolute,ALL,0.643,13.426308448680066,degree,27790
turn_angle_absolute,ALL,0.644,13.46756971051192,degree,27790
turn_angle_absolute,ALL,0.645,13.527923317085117,degree,27790
turn_angle_absolute,ALL,0.646,13.574067550069469,degree,27790
turn_angle_absolute,ALL,0.647,13.631980370869492,degree,27790
turn_angle_absolute,ALL,0.648,13.694190688345275,degree,27790
turn_angle_absolute,ALL,0.649,13.767644456003145,degree,27790
turn_angle_absolute,ALL,0.65,13.810926876354019,degree,27790
turn_angle_absolute,ALL,0.651,13.859203581716741,degree,27790
turn_angle_absolute,ALL,0.652,13.9215391487992,degree,27790
turn_angle_absolute,ALL,0.653,13.968511824472715,degree,27790
turn_angle_absolute,ALL,0.654,14.017589016077242,degree,27790
turn_angle_absolute,ALL,0.655,14.070059315365077,degree,27790
turn_angle_absolute,ALL,0.656,14.127456524345412,degree,27790
turn_angle_absolute,ALL,0.657,14.17432736015534,degree,27790
turn_angle_absolute,ALL,0.658,14.23103674273536,degree,27790
turn_angle_absolute,ALL,0.659,14.291086279990406,degree,27790
turn_angle_absolute,ALL,0.66,14.338817989431874,degree,27790
turn_angle_absolute,ALL,0.661,14.404530701077043,degree,27790
turn_angle_absolute,ALL,0.662,14.461494579041204,degree,27790
turn_angle_absolute,ALL,0.663,14.520450952978553,degree,27790
turn_angle_absolute,ALL,0.664,14.601220856491166,degree,27790
turn_angle_absolute,ALL,0.665,14.66131629460425,degree,27790
turn_angle_absolute,ALL,0.666,14.718761046974599,degree,27790
turn_angle_absolute,ALL,0.667,14.765660942658819,degree,27790
turn_angle_absolute,ALL,0.668,14.837518264639305,degree,27790
turn_angle_absolute,ALL,0.669,14.89649960174553,degree,27790
turn_angle_absolute,ALL,0.67,14.960065411792707,degree,27790
turn_angle_absolute,ALL,0.671,15.028180823754234,degree,27790
turn_angle_absolute,ALL,0.672,15.103986078468672,degree,27790
turn_angle_absolute,ALL,0.673,15.18214759665774,degree,27790
turn_angle_absolute,ALL,0.674,15.2622036181465,degree,27790
turn_angle_absolute,ALL,0.675,15.31296538812435,degree,27790
turn_angle_absolute,ALL,0.676,15.383213404129325,degree,27790
turn_angle_absolute,ALL,0.677,15.456512520031396,degree,27790
turn_angle_absolute,ALL,0.678,15.526094961826383,degree,27790
turn_angle_absolute,ALL,0.679,15.591421375485595,degree,27790
turn_angle_absolute,ALL,0.68,15.677255703228672,degree,27790
turn_angle_absolute,ALL,0.681,15.73775693387921,degree,27790
turn_angle_absolute,ALL,0.682,15.80185844745184,degree,27790
turn_angle_absolute,ALL,0.683,15.8787971760493,degree,27790
turn_angle_absolute,ALL,0.684,15.957361355716534,degree,27790
turn_angle_absolute,ALL,0.685,16.032390311597453,degree,27790
turn_angle_absolute,ALL,0.686,16.081690043460476,degree,27790
turn_angle_absolute,ALL,0.687,16.130426097100578,degree,27790
turn_angle_absolute,ALL,0.6880000000000001,16.193865083927584,degree,27790
turn_angle_absolute,ALL,0.6890000000000001,16.261307385891865,degree,27790
turn_angle_absolute,ALL,0.6900000000000001,16.335014454543597,degree,27790
turn_angle_absolute,ALL,0.6910000000000001,16.396052345887895,degree,27790
turn_angle_absolute,ALL,0.6920000000000001,16.455663221510385,degree,27790
turn_angle_absolute,ALL,0.6930000000000001,16.545281490257548,degree,27790
turn_angle_absolute,ALL,0.6940000000000001,16.603727614476835,degree,27790
turn_angle_absolute,ALL,0.6950000000000001,16.671272430859045,degree,27790
turn_angle_absolute,ALL,0.6960000000000001,16.75248044452546,degree,27790
turn_angle_absolute,ALL,0.6970000000000001,16.822004754223247,degree,27790
turn_angle_absolute,ALL,0.6980000000000001,16.87770636728865,degree,27790
turn_angle_absolute,ALL,0.6990000000000001,16.963804875443284,degree,27790
turn_angle_absolute,ALL,0.7000000000000001,17.035501474206853,degree,27790
turn_angle_absolute,ALL,0.7010000000000001,17.123857591057767,degree,27790
turn_angle_absolute,ALL,0.7020000000000001,17.19869276807748,degree,27790
turn_angle_absolute,ALL,0.7030000000000001,17.24294953902248,degree,27790
turn_angle_absolute,ALL,0.704,17.32658173970974,degree,27790
turn_angle_absolute,ALL,0.705,17.40902206623358,degree,27790
turn_angle_absolute,ALL,0.706,17.50158819270603,degree,27790
turn_angle_absolute,ALL,0.707,17.60485498960228,degree,27790
turn_angle_absolute,ALL,0.708,17.69445775949517,degree,27790
turn_angle_absolute,ALL,0.709,17.786926883280465,degree,27790
turn_angle_absolute,ALL,0.71,17.892524346827596,degree,27790
turn_angle_absolute,ALL,0.711,17.94390821025792,degree,27790
turn_angle_absolute,ALL,0.712,18.021169299953222,degree,27790
turn_angle_absolute,ALL,0.713,18.106419226026325,degree,27790
turn_angle_absolute,ALL,0.714,18.193940051395174,degree,27790
turn_angle_absolute,ALL,0.715,18.274122513087107,degree,27790
turn_angle_absolute,ALL,0.716,18.354437728676654,degree,27790
turn_angle_absolute,ALL,0.717,18.457382063195567,degree,27790
turn_angle_absolute,ALL,0.718,18.550710160055917,degree,27790
turn_angle_absolute,ALL,0.719,18.647939892462457,degree,27790
turn_angle_absolute,ALL,0.72,18.74087603107303,degree,27790
turn_angle_absolute,ALL,0.721,18.829878305137484,degree,27790
turn_angle_absolute,ALL,0.722,18.91507705668713,degree,27790
turn_angle_absolute,ALL,0.723,19.00355925552281,degree,27790
turn_angle_absolute,ALL,0.724,19.09486876735731,degree,27790
